user_id,timestamp,object_id,dok_level,activity_type,time_spent,score,attempts,has_assessment,completed
32,2025-06-23 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,22,51.30224428127566,1,True,False
32,2025-06-24 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,49,37.770167831175605,3,True,False
32,2025-06-19 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,33,53.25745322567516,3,True,False
32,2025-06-19 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,38,34.855670558797854,3,True,False
32,2025-07-04 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,24,,0,False,True
32,2025-06-19 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,31,,0,False,True
32,2025-06-29 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,32,59.12161577455363,2,True,False
32,2025-07-08 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,59,37.93732704585223,1,True,False
33,2025-07-03 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,33,,0,False,True
33,2025-07-14 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,57,28.886821084325508,2,True,False
33,2025-07-10 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,73,19.42798372826421,1,True,False
33,2025-06-19 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,90,25.875217715473198,3,True,False
33,2025-06-16 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,168,20.047367621049368,1,True,False
33,2025-06-15 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,163,23.601939185423245,1,True,False
33,2025-06-27 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,49,9.510807313045534,1,True,False
33,2025-07-04 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,78,13.647351601253177,1,True,False
33,2025-07-12 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,83,,0,False,True
33,2025-07-01 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,39,,0,False,True
33,2025-06-20 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,32,,0,False,True
33,2025-06-25 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,74,,0,False,True
33,2025-06-25 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,75,,0,False,True
33,2025-07-14 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,65,,0,False,True
33,2025-06-29 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,46,20.26001551109986,1,True,False
33,2025-07-12 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,99,15.735614945983277,2,True,False
33,2025-06-23 20:54:57.887511,chapter_1.1.2.1.2.4,4,project,77,10.2292761458041,1,True,False
34,2025-06-30 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,23,,0,False,True
34,2025-06-17 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,25,31.141394979631702,2,True,False
34,2025-07-08 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,49,27.440440116186004,1,True,False
34,2025-06-27 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,68,29.436474812781356,2,True,False
34,2025-07-08 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,95,17.969530776610977,2,True,False
34,2025-06-28 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,46,27.484527029278226,3,True,False
34,2025-06-18 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,58,32.93247541664992,2,True,False
34,2025-06-23 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,48,,0,False,True
34,2025-07-13 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,61,44.544785090474605,3,True,False
34,2025-06-19 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,56,40.26845717032334,2,True,False
34,2025-06-14 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,104,43.18262757612515,2,True,False
34,2025-06-15 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,60,45.42062456312055,3,True,False
34,2025-07-08 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,41,23.30868835660725,1,True,False
34,2025-07-13 20:54:57.887511,chapter_1.1.2.1.2.4,4,project,95,19.494556605651105,2,True,False
34,2025-07-12 20:54:57.887511,chapter_1.1.2.1.2.4,4,project,124,18.05230622733042,3,True,False
35,2025-06-16 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,21,,0,False,True
35,2025-07-05 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,34,67.3971805519285,2,True,True
35,2025-06-25 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,60,64.4842526561078,2,True,True
35,2025-06-16 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,44,55.51464568047636,1,True,False
36,2025-06-24 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,26,,0,False,True
36,2025-06-18 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,62,32.010598280870695,1,True,False
36,2025-06-25 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,37,34.55606828161171,3,True,False
36,2025-06-29 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,65,31.822715227749512,1,True,False
36,2025-06-16 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,68,33.11817712849599,1,True,False
36,2025-06-19 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,119,29.6927402720148,1,True,False
36,2025-06-26 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,26,,0,False,True
36,2025-07-14 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,114,44.582914207086006,1,True,False
36,2025-07-06 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,61,34.08143093177676,3,True,False
37,2025-07-12 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,22,,0,False,True
37,2025-06-30 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,18,60.65836973173415,2,True,True
37,2025-07-02 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,43,47.10043360500521,1,True,False
37,2025-07-01 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,34,47.920496691385445,1,True,False
37,2025-06-18 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,25,,0,False,True
37,2025-06-18 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,63,66.00360349277796,3,True,True
37,2025-06-14 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,59,60.83058178974865,3,True,True
37,2025-07-11 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,58,49.87893349589846,2,True,False
37,2025-07-04 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,21,50.693572402345055,3,True,False
37,2025-06-24 20:54:57.887511,chapter_1.1.2.1.2.4,4,project,105,46.2779171411024,1,True,False
38,2025-06-24 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,13,,0,False,True
38,2025-07-01 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,28,76.97224629050064,2,True,True
38,2025-06-26 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,42,68.6085593728061,3,True,True
38,2025-07-13 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,54,68.77608244631917,3,True,True
38,2025-07-11 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,52,67.47741437875905,1,True,True
38,2025-06-17 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,32,60.481526773871245,1,True,True
38,2025-07-05 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,22,67.10230039989223,1,True,True
38,2025-06-26 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,21,,0,False,True
38,2025-06-18 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,51,70.29794490128157,3,True,True
38,2025-06-19 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,38,65.50563377575554,3,True,True
39,2025-06-27 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,12,,0,False,True
39,2025-06-21 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,10,,0,False,True
39,2025-06-23 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,19,91.42000512975912,2,True,True
39,2025-06-18 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,14,82.44393091095279,1,True,True
39,2025-06-19 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,38,76.20636287083937,3,True,True
39,2025-07-13 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,26,,0,False,True
40,2025-06-17 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,15,,0,False,True
40,2025-06-27 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,19,,0,False,True
40,2025-06-26 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,59,32.39132558408264,1,True,False
40,2025-07-03 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,40,39.94153692547131,3,True,False
40,2025-06-30 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,51,30.14209900566017,1,True,False
40,2025-07-06 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,54,30.62920516256735,2,True,False
40,2025-06-15 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,34,33.24431113438007,1,True,False
40,2025-07-07 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,106,31.813682407343247,3,True,False
40,2025-07-14 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,86,29.046480105756647,3,True,False
41,2025-06-18 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,30,,0,False,True
41,2025-07-10 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,40,57.096100743571455,2,True,False
41,2025-06-15 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,50,57.5865469769094,1,True,False
41,2025-07-13 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,26,56.10775887370186,3,True,False
41,2025-07-11 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,23,48.63418220414144,1,True,False
41,2025-07-09 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,34,56.6005445440423,3,True,False
41,2025-06-14 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,12,,0,False,True
41,2025-07-05 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,56,54.46204368131431,1,True,False
41,2025-07-02 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,61,46.02594156816456,3,True,False
41,2025-07-09 20:54:57.887511,chapter_1.1.2.1.2.4,4,project,60,58.103551103715844,2,True,False
42,2025-06-26 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,54,,0,False,True
42,2025-06-21 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,58,,0,False,True
42,2025-06-29 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,60,27.745278006639396,1,True,False
42,2025-06-17 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,67,16.899003525481067,1,True,False
42,2025-06-17 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,135,23.050827257194854,2,True,False
42,2025-06-25 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,141,24.806022302326443,1,True,False
43,2025-06-18 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,19,,0,False,True
43,2025-07-06 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,24,73.8140537277212,3,True,True
43,2025-07-13 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,38,80.01049545934231,1,True,True
43,2025-07-12 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,17,77.83569797591443,2,True,True
43,2025-06-25 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,22,,0,False,True
43,2025-06-22 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,17,92.40057558916104,3,True,True
43,2025-06-19 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,15,88.27120690070925,1,True,True
43,2025-07-04 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,19,80.61848848641417,3,True,True
43,2025-06-24 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,21,83.68786856498146,2,True,True
44,2025-07-02 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,32,,0,False,True
44,2025-07-05 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,20,,0,False,True
45,2025-06-22 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,17,,0,False,True
45,2025-07-14 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,14,49.89709573535897,1,True,False
45,2025-06-15 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,20,60.91787873620166,3,True,True
45,2025-06-21 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,31,52.23383955642434,3,True,False
45,2025-07-13 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,33,48.66036937073137,3,True,False
45,2025-06-14 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,56,41.313824512939966,2,True,False
45,2025-06-16 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,16,,0,False,True
45,2025-06-24 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,42,62.85822635750992,3,True,True
45,2025-06-17 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,31,58.85012920893344,3,True,False
45,2025-06-24 20:54:57.887511,chapter_1.1.2.1.2.4,4,project,90,43.00554871461678,1,True,False
46,2025-06-15 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,20,,0,False,True
46,2025-07-12 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,27,63.57212461492851,2,True,True
46,2025-06-15 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,21,70.4713937753967,3,True,True
46,2025-06-19 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,27,50.51142325408739,3,True,False
46,2025-06-27 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,67,52.93537518078401,3,True,False
46,2025-07-09 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,33,54.037275330226706,2,True,False
46,2025-07-05 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,33,46.40803332460683,3,True,False
46,2025-06-16 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,13,,0,False,True
46,2025-06-15 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,35,,0,False,True
46,2025-07-05 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,41,59.846519200306695,1,True,False
47,2025-06-26 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,19,,0,False,True
47,2025-06-24 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,28,,0,False,True
47,2025-06-29 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,52,41.621699750575544,3,True,False
47,2025-07-11 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,43,35.85478521640358,2,True,False
47,2025-07-07 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,34,27.702325371900052,2,True,False
47,2025-07-07 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,89,36.91237462635833,1,True,False
47,2025-07-01 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,42,36.16090753938546,1,True,False
47,2025-06-29 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,51,31.746315811853528,2,True,False
47,2025-06-21 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,42,,0,False,True
47,2025-07-13 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,96,43.47898245335914,2,True,False
47,2025-06-16 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,22,46.16575732598985,1,True,False
47,2025-07-02 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,34,30.76027753689644,1,True,False
48,2025-06-14 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,41,,0,False,True
48,2025-06-28 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,55,41.88916162113064,3,True,False
48,2025-07-08 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,72,37.04040146514306,2,True,False
48,2025-06-21 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,94,25.85225472176188,1,True,False
48,2025-06-28 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,82,16.412109231267987,3,True,False
48,2025-07-10 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,98,24.193858336833856,2,True,False
48,2025-07-13 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,104,19.58865240310046,1,True,False
48,2025-06-21 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,136,27.947095618808873,3,True,False
48,2025-07-01 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,36,21.887477790045562,2,True,False
48,2025-07-14 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,103,22.562252639904052,3,True,False
48,2025-06-18 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,126,31.85385328660489,3,True,False
49,2025-07-03 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,14,,0,False,True
49,2025-07-01 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,9,87.16134238324915,1,True,True
49,2025-06-15 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,36,80.26434750272,2,True,True
50,2025-06-24 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,12,,0,False,True
50,2025-06-18 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,22,86.64593663155752,2,True,True
50,2025-06-17 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,35,80.41332851623415,2,True,True
50,2025-06-25 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,66,67.01512376920728,2,True,True
50,2025-07-04 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,12,,0,False,True
50,2025-07-11 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,44,76.05256766392668,3,True,True
50,2025-06-16 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,18,79.19521039350833,1,True,True
50,2025-07-14 20:54:57.887511,chapter_1.1.2.1.2.4,4,project,58,75.34321528271771,2,True,True
51,2025-06-15 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,16,,0,False,True
51,2025-06-26 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,15,45.817012814714225,1,True,False
51,2025-06-28 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,24,37.04229883130056,2,True,False
51,2025-06-19 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,72,31.51339974308857,1,True,False
51,2025-07-05 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,52,,0,False,True
52,2025-06-15 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,23,,0,False,True
52,2025-07-07 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,20,74.55812744241277,1,True,True
52,2025-07-03 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,20,68.0994713123674,1,True,True
52,2025-07-04 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,69,71.44947298146887,1,True,True
52,2025-06-25 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,22,65.98048405016544,2,True,True
52,2025-06-22 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,23,,0,False,True
52,2025-07-08 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,63,82.3871788128133,2,True,True
52,2025-06-18 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,21,67.89560090241284,3,True,True
53,2025-06-21 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,16,,0,False,True
53,2025-07-13 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,21,57.939476557776445,1,True,False
53,2025-06-26 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,64,56.943802457502144,2,True,False
53,2025-06-26 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,43,39.98296401539361,2,True,False
53,2025-06-20 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,26,42.342891559021616,2,True,False
53,2025-06-15 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,37,,0,False,True
53,2025-07-03 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,83,47.15596467013418,1,True,False
53,2025-06-18 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,54,49.28963277318377,3,True,False
53,2025-07-09 20:54:57.887511,chapter_1.1.2.1.2.4,4,project,76,44.060489028165975,2,True,False
53,2025-07-12 20:54:57.887511,chapter_1.1.2.1.2.4,4,project,68,45.219814079742996,2,True,False
54,2025-06-30 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,12,,0,False,True
54,2025-07-05 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,18,48.30954502575102,3,True,False
54,2025-07-05 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,32,49.386653851616586,2,True,False
54,2025-06-27 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,32,40.28298815750482,2,True,False
54,2025-07-07 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,36,,0,False,True
54,2025-07-04 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,63,63.94892090154871,2,True,True
54,2025-07-06 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,63,48.03311613263069,2,True,False
54,2025-07-04 20:54:57.887511,chapter_1.1.2.1.2.4,4,project,141,46.27482888824657,1,True,False
55,2025-07-04 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,30,,0,False,True
55,2025-07-05 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,43,49.17441421726377,2,True,False
55,2025-07-11 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,52,28.691920302951583,2,True,False
55,2025-07-09 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,58,34.83206342610103,1,True,False
55,2025-06-27 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,121,29.336559325880444,2,True,False
55,2025-07-09 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,70,39.057251359540004,1,True,False
55,2025-06-25 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,71,39.79491167594161,2,True,False
55,2025-06-21 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,52,32.744263937653336,1,True,False
55,2025-06-17 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,21,,0,False,True
55,2025-06-19 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,30,,0,False,True
55,2025-06-17 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,33,44.37740076298915,1,True,False
56,2025-06-27 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,23,,0,False,True
56,2025-07-09 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,8,,0,False,True
56,2025-06-28 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,34,60.63575862211501,1,True,True
56,2025-06-22 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,46,62.29233772540303,1,True,True
56,2025-07-01 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,43,62.32831849102021,1,True,True
56,2025-07-11 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,13,,0,False,True
56,2025-06-20 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,48,58.84448454481069,2,True,False
56,2025-06-21 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,52,66.65297941186199,1,True,True
57,2025-07-14 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,21,,0,False,True
57,2025-06-14 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,20,87.43595534163734,2,True,True
57,2025-06-16 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,15,89.48767492203046,1,True,True
57,2025-07-03 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,18,82.15667446345554,1,True,True
57,2025-06-16 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,51,80.93562300132848,3,True,True
57,2025-07-13 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,25,,0,False,True
57,2025-06-21 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,46,88.04986802929555,2,True,True
57,2025-06-15 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,30,73.32174135030756,2,True,True
57,2025-06-29 20:54:57.887511,chapter_1.1.2.1.2.4,4,project,59,82.81730643240793,2,True,True
58,2025-06-27 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,16,,0,False,True
58,2025-07-02 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,27,72.71157612929825,1,True,True
58,2025-07-02 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,29,66.59697705718689,3,True,True
58,2025-06-19 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,55,64.20401311938946,1,True,True
58,2025-07-03 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,27,,0,False,True
58,2025-06-27 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,24,79.292143628266,2,True,True
58,2025-07-10 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,45,70.96056790660789,3,True,True
58,2025-06-26 20:54:57.887511,chapter_1.1.2.1.2.4,4,project,46,67.92010499802976,1,True,True
59,2025-07-12 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,22,,0,False,True
59,2025-07-13 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,26,,0,False,True
59,2025-06-17 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,23,,0,False,True
59,2025-06-27 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,53,38.46440222040725,3,True,False
59,2025-07-03 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,34,42.17508680272176,2,True,False
59,2025-07-10 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,57,26.157457743726482,1,True,False
59,2025-07-12 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,71,30.707174270158944,2,True,False
59,2025-06-20 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,111,24.311328881651445,2,True,False
59,2025-06-20 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,121,30.53603697862394,2,True,False
59,2025-06-14 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,103,21.599059937632568,3,True,False
59,2025-06-17 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,85,23.008091502823024,3,True,False
59,2025-07-07 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,58,,0,False,True
59,2025-07-05 20:54:57.887511,chapter_1.1.2.1.2.2,2,practice,94,48.31051247653957,2,True,False
59,2025-06-25 20:54:57.887511,chapter_1.1.2.1.2.3,3,quiz,60,35.058548623699124,2,True,False
59,2025-06-15 20:54:57.887511,chapter_1.1.2.1.2.4,4,project,160,32.758676820432186,3,True,False
60,2025-06-19 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,31,,0,False,True
60,2025-06-20 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,43,,0,False,True
60,2025-07-14 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,82,22.08057970717272,1,True,False
60,2025-07-12 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,22,30.510640513690873,1,True,False
60,2025-06-26 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,47,19.233805656759536,1,True,False
60,2025-06-16 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,24,28.857146088728268,2,True,False
60,2025-06-19 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,80,33.78977851958792,1,True,False
60,2025-06-23 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,113,22.65371816472,3,True,False
60,2025-07-13 20:54:57.887511,chapter_1.1.1.1.1.3,3,quiz,38,25.89149271237013,1,True,False
60,2025-07-06 20:54:57.887511,chapter_1.1.1.1.1.4,4,project,132,16.53225783678377,3,True,False
60,2025-07-08 20:54:57.887511,chapter_1.1.2.1.2.1,1,video,71,,0,False,True
61,2025-07-05 20:54:57.887511,chapter_1.1.1.1.1.1,1,video,11,,0,False,True
61,2025-06-25 20:54:57.887511,chapter_1.1.1.1.1.2,2,practice,11,76.5104538565808,1,True,True
